id,created_at,text,user,favorite_count,retweet_count
931307725211836416,2017-11-16 23:47:19,"b'""I reach maximum chalkiness after this class before I go wash my hands""'",officialprkrngr,1,0
931307646866485248,2017-11-16 23:47:00,b'Jamie literally pulled out a black piece of chalk today and proceeded to write on the board and then his shirt',officialprkrngr,1,0
931303602517184512,2017-11-16 23:30:56,b'@KaitlynHepp https://t.co/9FT1OIGoXM',officialprkrngr,0,0
931271861408645120,2017-11-16 21:24:48,"b'RT @whaleologist: Academia is dead, long live aca-meme-ia'",officialprkrngr,0,4
931240087064526848,2017-11-16 19:18:33,"b'""Do people say noon 30?"" ""Nah try sunset o\'clock""'",officialprkrngr,2,0
930955813807472640,2017-11-16 00:28:56,b'in response to @Twitter all my tweets will now be 70 chars or fewer',officialprkrngr,6,0
930898713697951745,2017-11-15 20:42:03,"b""@whaleologist I was on board with that one until I tried ETC first floor, it's incredible""",officialprkrngr,0,0
930895343113224192,2017-11-15 20:28:39,b'A new candidate for slowest water bottle filler emerges: sports center right past the climbing wall',officialprkrngr,5,0
930314505116041216,2017-11-14 06:00:37,"b'@stoddardmel ,,, Cheese'",officialprkrngr,1,0
930291048760274945,2017-11-14 04:27:24,"b""@prettyboyrising I wanna say receiving but also now I'm thinking about going down on somebody while eating cheese s\xe2\x80\xa6 https://t.co/J35iatC2sL""",officialprkrngr,3,0
930271162491314177,2017-11-14 03:08:23,b'A timely milestone https://t.co/Ua2T0RW9TZ',officialprkrngr,5,0
930260541481693184,2017-11-14 02:26:11,b'@l00eez @discourse_queen @isssssacgray @EastmanEly trans house more like betrayal haus',officialprkrngr,2,0
930260244785012737,2017-11-14 02:25:00,b'@l00eez @discourse_queen @isssssacgray @EastmanEly HEY',officialprkrngr,3,0
930202551051370496,2017-11-13 22:35:45,"b""Alright y'all we're doing this again because it was 50/50 so vote again and rt this for more definitive results\n\nWould you rather give up:""",officialprkrngr,10,10
930186321670258688,2017-11-13 21:31:15,"b""Turns out the two things I dislike most rn are UT's bureaucracy and Reed's bureaucracy!!!!! Just let me graduate sometime y'all""",officialprkrngr,7,0
929404565018914817,2017-11-11 17:44:50,"b'""People who were alive in the year 420 couldn\'t even appreciate it, they didn\'t know how much it meant"" -Delainey,\xe2\x80\xa6 https://t.co/S63flwT94X'",officialprkrngr,8,0
929204559758508032,2017-11-11 04:30:05,b'wood u rather give up',officialprkrngr,1,0
929139497882624000,2017-11-11 00:11:33,"b""Happy Friday I just discovered the ability to take naps I'm a genius""",officialprkrngr,2,0
928830046747344896,2017-11-10 03:41:54,"b""@deadwhalemayor Chase that's not how real math works""",officialprkrngr,1,0
928775150660608001,2017-11-10 00:03:46,"b""I hate combinatorial proofs there's no method to them you just think really hard about the problem until you understand it""",officialprkrngr,4,0
928458578251333632,2017-11-09 03:05:49,b'John ran out of chalkboard space today and just started writing on the wall it was incredible',officialprkrngr,4,0
928362119627661312,2017-11-08 20:42:32,b'why is the room I work in always Freezing',officialprkrngr,1,0
928049772862173185,2017-11-08 00:01:22,"b""I don't think I realized until this year how important a constant supply of scratch paper is""",officialprkrngr,3,0
927925723330895872,2017-11-07 15:48:27,b'If you ever feel bad just remember that the earth is just as attracted to you as you are to it',officialprkrngr,3,0
927782561710972928,2017-11-07 06:19:34,"b""At this point @l00eez and I exclusively interact by tweeting at each other while we're sitting next to each other on the couch""",officialprkrngr,4,0
927775151243931648,2017-11-07 05:50:07,b'@l00eez complain in french',officialprkrngr,1,0
927770356735025153,2017-11-07 05:31:04,"b""RT @merrittk: there's a lot of misconceptions about bisexuals. for instance, 'bisexual' can mean having sex twice a week but also every two\xe2\x80\xa6""",officialprkrngr,0,4119
927730986061664256,2017-11-07 02:54:38,"b'Last wk my boss said something was ""good enough for folk music"" and that\'s Such a good phrase tbh'",officialprkrngr,4,0
927706425186328577,2017-11-07 01:17:02,b'RT @brianhicks: I propose a notifications API modification for improved user experience. https://t.co/PE01g6cp5r',officialprkrngr,0,528
927705518545633280,2017-11-07 01:13:26,"b""RT @thatoneyellow: Can't believe I'm making calls to my congressmen regarding gun control so soon after Vegas, yet here I am. Ring ring Sen\xe2\x80\xa6""",officialprkrngr,0,2
927412096542720002,2017-11-06 05:47:28,"b""if u don't send in ur SAT scores again they're gonna turn Reed back into The Farm From Whence it Came""",officialprkrngr,2,0
927389672724033536,2017-11-06 04:18:22,"b""RT @CardiganAir: Don't forget to register for the Dec 2, 2017 SAT""",officialprkrngr,0,2
926952973674020864,2017-11-04 23:23:05,"b""@l00eez doesn't matter what your answer is they'll show you parks &amp; rec regardless""",officialprkrngr,1,0
926708640798588929,2017-11-04 07:12:12,b'@mit_zit i would Love more of the reasoning behind this',officialprkrngr,1,0
926705997707591681,2017-11-04 07:01:41,b'@l00eez bring me to life by evanescence',officialprkrngr,1,0
925937980333633538,2017-11-02 04:09:52,"b""oh worm, more like... 'stros worm amirite""",officialprkrngr,0,0
925896974724775941,2017-11-02 01:26:55,"b""good news my body learned how to burp on command bad news I haven't stopped burping since May""",officialprkrngr,2,0
925592811164000261,2017-11-01 05:18:17,"b""update: an unsuccessful hunt for both of us, me because my housing circumstances prohibit a cat and her because she didn't get the rat :((((""",officialprkrngr,2,0
925591410119663616,2017-11-01 05:12:43,b'RT @jack_is_a_mess: my kink is npr tweeting out full historical documents and people freaking the fuck out about it',officialprkrngr,0,1
925588357089918976,2017-11-01 05:00:35,b'this is specifically @ the kitty who stopped meowing at our door for a second only to go chase a rat and will soon return for me to pet',officialprkrngr,2,0
925588157873057792,2017-11-01 04:59:48,b'me not around cats: nah im not home consistently enough to take care of a cat\n\nme around cats: im ready to adopt this second where do I sign',officialprkrngr,6,0
925272322629447680,2017-10-31 08:04:47,b'RT @JohnCMohl: Nothing scares me more... https://t.co/tkzE47xLD2',officialprkrngr,0,16619
924814311691665408,2017-10-30 01:44:48,"b""somebody (I think it's henrik) is here singing and they are Beautiful please teach me how to sound like that""",officialprkrngr,3,0
924741105677058048,2017-10-29 20:53:55,b'i rly enjoy how @l00eez and i both have dads who worked in local newspapers and know everything about local elections i just think thats gr8',officialprkrngr,2,0
924575277014847489,2017-10-29 09:54:58,"b""jk tints our I don't love alcohol""",officialprkrngr,1,0
924566721125650432,2017-10-29 09:20:58,b'a) I love alcohol\n\nb) I feel incredibly better after talking to Louise and Io tonight',officialprkrngr,5,0
924124605748412416,2017-10-28 04:04:10,"b""I was ready to sleep at 12 last night but then I was up until 2 saving all my thoughts as tweet drafts including this one you're reading rn""",officialprkrngr,3,0
923988264255594496,2017-10-27 19:02:23,"b""literally I love reading math books and it's a huge fucking shame I don't have the time to do more of it""",officialprkrngr,3,0
923956681360384002,2017-10-27 16:56:53,"b""hey uhh... what the fuck it's gonna be 71 today https://t.co/wyWrCskIFz""",officialprkrngr,5,0
923828096754524161,2017-10-27 08:25:56,"b""my brain has too much in it to sleep right now so y'all are getting a lot of good late-night tweet drafts comin at you tomorrow""",officialprkrngr,5,0
923802255299506176,2017-10-27 06:43:15,b'So next time I need to ...Not make time-/labor-intensive meals on the nights I leave school at 9 because we finish cleaning up at midnight',officialprkrngr,3,0
923799054546432000,2017-10-27 06:30:32,"b""@whaleologist once you try the hagaromo nothing else lives up to it tbh, it writes clean and doesn't leave chalk dust all over ur hands""",officialprkrngr,1,0
923592242362589184,2017-10-26 16:48:44,b'@prettyboyrising tbh if this is right I owe you dinner',officialprkrngr,1,0
923444494468464640,2017-10-26 07:01:38,b'anyway this was mostly to write my thoughts down but also partly if u have any tips for dealing with stuff like this pls!!!! help a guy out',officialprkrngr,1,0
923444302583283712,2017-10-26 07:00:53,b'im not taking care of my body and im not taking care of my brain and im not taking care of my commitments and I need to be better at these',officialprkrngr,1,0
923442655995969537,2017-10-26 06:54:20,b'its an overload and everything goes to shit why is my Brain overloading and how do i fix it',officialprkrngr,1,0
923442415167422464,2017-10-26 06:53:23,b'too much thought and too much planning and im barely handling my weekly responsibilities and anytime something out of the ordinary comes up',officialprkrngr,1,0
923442221700980736,2017-10-26 06:52:37,"b""like my mid-/long-term memory has always been Not Good but this is a new low and I don't know a way out of it and everything is too much""",officialprkrngr,1,0
923441928632352774,2017-10-26 06:51:27,"b""it feels like my brain is filling up it feels like i can only comprehend what's happening in the 5 minutes on either side of the present""",officialprkrngr,2,0
923381403399553024,2017-10-26 02:50:56,b'Somebody teach me how to remember dates better like... birthdays... anniversaries... holidays... pls',officialprkrngr,0,0
923227491631640576,2017-10-25 16:39:21,"b'I need a reminder that goes off when I get somewhere on my bike and tells me to take off my helmet, 9/10 times I walk off with it still on'",officialprkrngr,4,0
923079553651634176,2017-10-25 06:51:30,"b""why does the point in the semester when I realize I've overcommitted myself always come after the point when I'm not able to drop things""",officialprkrngr,9,0
922872315460837377,2017-10-24 17:08:00,b'things to remember every day: there are things other than your weekly hw that are important and worth your time jay!!!',officialprkrngr,11,0
922867427444002816,2017-10-24 16:48:35,"b""can't listen to that song, it's from when I was much sadder about this issue a few months ago and I probably will be again in a few months""",officialprkrngr,4,0
922854691326660608,2017-10-24 15:57:58,b'Up ur oatmeal game by throwing a little trail mix in there',officialprkrngr,2,0
922724616430219265,2017-10-24 07:21:06,"b""there's a good little crew of people I went to high school with who are out now and we all send around the same posts 8 times it's great""",officialprkrngr,6,0
922679088220749824,2017-10-24 04:20:11,b'@bilvybee rt',officialprkrngr,0,0
922679074249523200,2017-10-24 04:20:08,b'RT @bilvybee: Ayn Rand School For Thots is probably the funniest thing ive seen since like 2008',officialprkrngr,0,1
922657193891004416,2017-10-24 02:53:11,"b""RT @GrantTanaka: Nietzsche: God is dead\nGod: Nietzsche is dead\n[they both turn to camera]\nTHAT'S RIGHT, WE'RE DEAD SERIOUS ABOUT OUR MATTRE\xe2\x80\xa6""",officialprkrngr,0,5883
922517073317654528,2017-10-23 17:36:24,b'*finally* getting my shit together on when im gonna graduate this school and I could not be simultaneously more relieved/exhausted/terrified',officialprkrngr,8,0
922346267979653120,2017-10-23 06:17:41,b'RT @ahngelras: damn the years truly do start coming and dont stop coming dont they',officialprkrngr,0,2
922312999037046784,2017-10-23 04:05:29,b'RT @dpalaci0s: So this is what the World Series comes down to https://t.co/dZkNLxzcHS',officialprkrngr,0,11944
922312892057133056,2017-10-23 04:05:03,"b""I'm so glad my hausmates are back and school is in tbh we let this place go to shit over break""",officialprkrngr,3,0
921970598175113217,2017-10-22 05:24:54,"b""Good night\nSleep tight\nDon't let the bedbugs bite\nIf you don't\nI don't care\nI'll pull down your underwear""",officialprkrngr,4,0
921967788050149377,2017-10-22 05:13:44,"b'imagine... if u will... at the side of your bed... you have a table... with a bunch of little swords,,, a knifestand... if u will... imagine'",officialprkrngr,5,0
921922066747506688,2017-10-22 02:12:03,b'@BeyPenguen @mememing_mia Talk to Raina for advice',officialprkrngr,1,0
921439731409289217,2017-10-20 18:15:26,b'@brianna_fogel Let me have my sweaters in peace ok bby',officialprkrngr,0,0
921417830578274305,2017-10-20 16:48:24,b'Woke up with my heart pounding in the middle of the night because dream jay was getting destroyed at jeopardy',officialprkrngr,11,0
921416776323252225,2017-10-20 16:44:13,b'RT @ClickHole: Getting Out Of Hand: The Children In This Sunday School Class Are Overwhelmingly Siding With Pontius Pilate https://t.co/FUC\xe2\x80\xa6',officialprkrngr,0,208
920843840050798592,2017-10-19 02:47:34,b'@thatoneyellow Thank you for raising alligator awareness',officialprkrngr,2,0
920815308117389312,2017-10-19 00:54:12,b'RT @OttoFernandez: FELLAS: you goin down on a lady for the 1st time and instead of a clit she has a piece of candy corn. Wyd?',officialprkrngr,0,13
920806082506670080,2017-10-19 00:17:32,b'@thatoneyellow que embarazoso',officialprkrngr,1,0
920792231207780353,2017-10-18 23:22:30,"b""@thatoneyellow oh lol I didn't even realize those were related""",officialprkrngr,0,0
920785840598585345,2017-10-18 22:57:06,b'@thatoneyellow .chomp',officialprkrngr,1,0
920702012697722880,2017-10-18 17:24:00,"b""literally I can't wait to get a cat subtweet @ my landlord subsubtweet @ the god who gave my housemate a cat allergy""",officialprkrngr,6,0
920355105093820417,2017-10-17 18:25:31,b'love that new underwear feeling \xf0\x9f\x98\xbb',officialprkrngr,4,0
920068078502789120,2017-10-16 23:24:58,"b""My bike geek boss complimented my bike today so I'm basically set for the week""",officialprkrngr,3,0
919802643815415808,2017-10-16 05:50:14,"b""@whiselles Literally I don't have a dinner break on orchestra nights so Jasper and I do this to eat""",officialprkrngr,1,0
919800973962371072,2017-10-16 05:43:35,"b""I've never felt more wistful and patriotic for the former Soviet Union in my LIFE""",officialprkrngr,1,0
919800639734956032,2017-10-16 05:42:16,"b""Dmitri Dmitriyevich Shostakovich got me crying in the club rn y'all""",officialprkrngr,2,0
919664838137094144,2017-10-15 20:42:38,"b'high school for me was just that scene in stranger things where nancy comes home late/gets chewed out then her mom asks ""is steve ur bf now""'",officialprkrngr,4,0
919652709766008832,2017-10-15 19:54:26,b'Yesterday I watched a crow drop a nut from high up multiple times to break it open like... how mama nature do that',officialprkrngr,3,0
919442766316257281,2017-10-15 06:00:12,b'My sister literally told me on the phone that in a year I can drink like... yah girl I known',officialprkrngr,2,0
919293308106563584,2017-10-14 20:06:18,b'@bilvybee Wat',officialprkrngr,0,0
918748059000958976,2017-10-13 07:59:41,b'@bilvybee Go for the cuddle &amp; watch a movie move',officialprkrngr,0,0
918737647123668992,2017-10-13 07:18:19,b'@bilvybee Oh worm',officialprkrngr,0,0
918130398072266752,2017-10-11 15:05:19,"b'RT @tomwalkerisgood: As his name is not ""Biggest Bird"", we are to understand that Sesame Street is home to at least one, perhaps more, trul\xe2\x80\xa6'",officialprkrngr,0,55967
917986320932331523,2017-10-11 05:32:48,"b""RT @relsqui: I can't stop giggling at this. https://t.co/MuN8XRjaMl""",officialprkrngr,0,196
917986062500352001,2017-10-11 05:31:47,b'Really appreciate my hausm8s on .This night',officialprkrngr,3,1
917972833380298752,2017-10-11 04:39:13,b'@discourse_queen @l00eez This is too good holy cow',officialprkrngr,2,0
917939481235165185,2017-10-11 02:26:41,b'@CardiganAir Schubert Challenge 2017',officialprkrngr,0,0
917892808572248064,2017-10-10 23:21:13,b'@prettyboyrising oh .worm',officialprkrngr,1,0
917852482692300800,2017-10-10 20:40:59,b'Ipsita said I looked very country boy today and it turns out she was just referring to this graphic https://t.co/OYkQCQfe5m',officialprkrngr,12,1
917808713032859648,2017-10-10 17:47:03,b'Somebody bring me pictures of Spider-Man',officialprkrngr,2,0
917791980972687360,2017-10-10 16:40:34,b'@l00eez blaze it',officialprkrngr,0,0
917518661908258817,2017-10-09 22:34:30,"b""Commons has had this tech for at least a year it's just called the mirror by the scrounge https://t.co/JP8J9AxU3o""",officialprkrngr,4,0
917447185318346753,2017-10-09 17:50:28,"b'And so we evenly ridicule everybody in the house yesterday I called a beetle a ""big horny boy"" like a great horned beetle, didn\'t think good'",officialprkrngr,6,0
917436156194603008,2017-10-09 17:06:39,"b'okay ya\'\'ll I told @l00eez to have a good day earlier and they said ""and with your spirit"" like come on'",officialprkrngr,8,1
917255360985014273,2017-10-09 05:08:14,"b'.@CardiganAir on this October 8th: ""there are only two seasons: pre- and post-Christmas, and both are the right time to sing carols""'",officialprkrngr,4,0
917250860907880448,2017-10-09 04:50:21,b'number 11 is definitely about me this wk',officialprkrngr,0,0
917050257095114752,2017-10-08 15:33:13,"b""RT @mountain_goats: never been closer to a full back tattoo than seeing this picture and knowing there's a studio just a block from here ht\xe2\x80\xa6""",officialprkrngr,0,517
916785486030561280,2017-10-07 22:01:07,b'@l00eez Babe no :////////// https://t.co/F53sm3qkNF',officialprkrngr,2,0
916748498002788353,2017-10-07 19:34:08,"b""I wanna meet my soulmate when we're both pulling the same ivy vine like in lady and the tramp""",officialprkrngr,7,0
916700804395892736,2017-10-07 16:24:37,"b'also I had totally forgotten that el*n m*sk started tesla like in my head he was jsut ""that weird rich tech guy"" until yesterday'",officialprkrngr,6,0
916697388835790848,2017-10-07 16:11:03,"b'being a stats major is like that fob line ""I only think in the form of crunching numbers"" except you can\'t do basic addition on a given day'",officialprkrngr,8,0
916455942455123969,2017-10-07 00:11:38,b'case in point https://t.co/s55psPSPQG',officialprkrngr,4,0
916455752222392320,2017-10-07 00:10:52,b'any1 on this site know why case law articles only take up like 40% of the horizontal space on the page',officialprkrngr,1,0
916351515165548544,2017-10-06 17:16:40,b'Why is this man discussing his health issues in detail in the liblob please stop I just wanna read my newspaper in peace',officialprkrngr,2,0
916323316348022785,2017-10-06 15:24:37,"b""Okay y'all why is nothing you hear again from a band ever as good as the first song/album you hear?""",officialprkrngr,2,0
916156643653459968,2017-10-06 04:22:19,b'@whiselles o rly',officialprkrngr,1,0
916156326417383424,2017-10-06 04:21:04,"b'@whiselles @prettyboyrising @annavrrgs Tbh maybe if your name here wasn\'t ""young sheldon"" you would get fewer sent to you'",officialprkrngr,2,0
916155790943125509,2017-10-06 04:18:56,b'@whiselles best friends',officialprkrngr,2,0
915952694455439360,2017-10-05 14:51:54,"b'RT @bshoup: Monster Mash huh. imo, the real ""graveyard smash"" was when our Lord &amp; Savior Jesus Christ rolled away the stone on that gloriou\xe2\x80\xa6'",officialprkrngr,0,134
915829502239924224,2017-10-05 06:42:23,b'@whiselles buz',officialprkrngr,3,0
915762463634685953,2017-10-05 02:16:00,b'So last week stress-wise I felt like fall break could come even later and now I want it to be tomorrow so uhh what up with that change',officialprkrngr,1,0
915652048846123008,2017-10-04 18:57:15,b'Slowest water bottle filler: lib 1st floor\nFastest water bottle filler: ETC 1st floor\nReply if u disagree',officialprkrngr,5,0
915282271766056960,2017-10-03 18:27:53,b'ngl who wants in on election czar w/ me',officialprkrngr,2,0
915019453003292672,2017-10-03 01:03:32,b'RT @Kaibutsu: Brother kicked that double standard right in the teeth. https://t.co/iWlUOMcqVl',officialprkrngr,0,92977
913825580516229120,2017-09-29 17:59:31,b'sidebar what is it about boots that make ur brain do the thing somebody please tell me',officialprkrngr,3,0
913825489474658304,2017-09-29 17:59:09,b'love when it rains bc I get to wear boots and boots make my brain do the thing',officialprkrngr,3,0
913647151661555717,2017-09-29 06:10:30,b'Best part of a new year is a new round of cute people (and dogs) walking around campus',officialprkrngr,3,0
913646425275166720,2017-09-29 06:07:37,b'@l00eez wow babe ur so rite',officialprkrngr,0,0
913645979517149185,2017-09-29 06:05:50,"b'RT @thatoneyellow: Imagine people complexly, especially those who you dislike and /especially/ those who you dislike and never met'",officialprkrngr,0,1
913608001184972802,2017-09-29 03:34:56,b'If you like this tweet press the little heart pls',officialprkrngr,13,0
913207367998648320,2017-09-28 01:02:57,b'@whiselles How inconsiderate',officialprkrngr,1,0
912897662894186496,2017-09-27 04:32:18,"b'Me, explaining a joke: ""okay, so the bit is...""\n\nMe, explaining an important concept the students need to remember: ""okay, so the bit is...""'",officialprkrngr,8,0
912880024155389953,2017-09-27 03:22:12,b'This is about me both metaphorically and literally https://t.co/wm5JmJdScc',officialprkrngr,1,0
912779201324785664,2017-09-26 20:41:34,"b""RT @PhilipNByrne: SCIENTIST: Let's name this spider Long Legs, for its long legs\n\nSCIENTIST 2: Hmm not kinky enough""",officialprkrngr,0,130473
912112321173925888,2017-09-25 00:31:38,"b'Thus, the only way to stay clean is to waddle half-naked straight from the toilet to the sink, then pull ur pants up after washing ur hands\xf0\x9f\x94\xb2'",officialprkrngr,0,0
912111837251960832,2017-09-25 00:29:42,"b'But pulling up your pants/skirt/romphim/whatever just gets those germs onto your pants now, so ya still nasty'",officialprkrngr,0,0
912111675683123200,2017-09-25 00:29:04,"b""Alright fellas, we all know there's some sort of logic behind washing your hands after using the bathroom right? Dirty hands before washing""",officialprkrngr,1,0
911790554068934656,2017-09-24 03:13:02,"b""RT @boomfisted: im rating doctor eggman's designs from least to most horny. This is probably not the thread you wanted to read at 2:00 but\xe2\x80\xa6""",officialprkrngr,0,5452
911704392826368000,2017-09-23 21:30:40,b'RT @skelterheIter: please consider https://t.co/aF46JjVA4K',officialprkrngr,0,8589
911704041561796608,2017-09-23 21:29:16,b'@l00eez Following',officialprkrngr,0,0
911423120048668672,2017-09-23 02:52:59,"b'@prettyboyrising How do you say it uhh, incredible'",officialprkrngr,1,0
911268942114562050,2017-09-22 16:40:21,"b'""Can you even imagine a baby named dale?"" -@l00eez'",officialprkrngr,5,1
910996460996399104,2017-09-21 22:37:36,"b""when prof writes var(\xcf\xb5) but doesn't write the tail of the a long enough so it just looks like vor(e)""",officialprkrngr,5,0
910765488967360513,2017-09-21 07:19:48,"b'@plumpuddingmodl excellent post, 1!'",officialprkrngr,0,0
910566559311003648,2017-09-20 18:09:19,b'Each semester I set a new personal record for Fewest Number of Days Before I Skip a Class to Do Homework for Another Class\xe2\x84\xa2',officialprkrngr,3,0
910393149473808384,2017-09-20 06:40:15,"b""@whiselles Hey @Twitter I think it's time we bring out the angery react""",officialprkrngr,2,0
910386170034495489,2017-09-20 06:12:31,b'@hannah_maeow @whiselles',officialprkrngr,2,0
910377433672626176,2017-09-20 05:37:48,b'RT @CardiganAir: RT to replace the \xe2\x80\x9cReed College\xe2\x80\x9d banner in Kaul with an identical one that says \xe2\x80\x9cPortland Recycles!\xe2\x80\x9d',officialprkrngr,0,1
910371831357591553,2017-09-20 05:15:33,"b""@prettyboyrising Nah it's just the one person who owns both a straw boating cap and a top hat""",officialprkrngr,2,0
910310389606313984,2017-09-20 01:11:24,b'No class breaks we die of hunger like men',officialprkrngr,11,1
910283462849961984,2017-09-19 23:24:24,b'@bilvybee Where the funeral at',officialprkrngr,1,0
909869927741325312,2017-09-18 20:01:09,"b'RT @JayRock5858: As I threatened to, I have drawn a 4D horse. A hyperhorse, if you will. https://t.co/8bGNnedQav'",officialprkrngr,0,2660
909861277681434624,2017-09-18 19:26:47,b'RT @NSLCpunk: Nothing is real. https://t.co/zhARHBGEDU',officialprkrngr,0,7909
909213373400719360,2017-09-17 00:32:15,"b'Overheard: ""I really like that song Laundry Room, by the Avett Brothers"" except the A pronounced like ""apple""\n\n@thatoneyellow'",officialprkrngr,1,0
908736513352941568,2017-09-15 16:57:22,b'RT @NoncontactPedo: mast\xc3\xabr may I have some b\xc3\xab\xc3\xabts https://t.co/eohsCgEICE',officialprkrngr,0,487
908347371716624389,2017-09-14 15:11:04,"b""RT @figgled: Before u leave the house, think of the acronym 'WOWEE'\n\nWallet \nphOne\nWkeys \nEgg \nEgg (backup)""",officialprkrngr,0,63423
908160724970520576,2017-09-14 02:49:24,b'RT @thatoneyellow: Leibniz took 20 years to prove this stuff so I would like a 20 year extension on my math analysis homework please thanks',officialprkrngr,0,2
907860557524459520,2017-09-13 06:56:38,b'@whiselles okay siri how do I delete tweeter',officialprkrngr,1,1
907839190355890177,2017-09-13 05:31:44,b'@l00eez PLEASE teach me more about this later',officialprkrngr,1,0
907815557004615681,2017-09-13 03:57:49,b'@whiselles hey op uhh what kind of deals can u get me on eye bleach',officialprkrngr,2,0
907057202631979008,2017-09-11 01:44:24,"b'RT @Alistair_Murray: Our dishwasher opening sounds like the first note of pop masterpiece ""Run Away with Me"" (2015) https://t.co/YvrAuMEsYF'",officialprkrngr,0,3879
907022038010695681,2017-09-10 23:24:40,"b""RT @roywoodjr: Is there a Weather Reporter Fantasy League? If so I'm taking this dude first pick https://t.co/M0G467dXOf""",officialprkrngr,0,420
906632866737434625,2017-09-09 21:38:14,b'@mit_zit Left as an exercise for the reader',officialprkrngr,2,0
905860567986044930,2017-09-07 18:29:24,"b""The hotdog/sandwich debate is really just an application of Plato's theory of forms""",officialprkrngr,1,0
905098546730352640,2017-09-05 16:01:24,b'RT @4danlopez: Schoolgirl pulls 4ft sword from Cornish lake https://t.co/41spSqrWKI https://t.co/HCsP29M4bR',officialprkrngr,0,7543
904500226311954433,2017-09-04 00:23:53,"b""If you cut the sides off a burrito so it's just a tortilla chunk on top and bottom of the filling, is it""",officialprkrngr,0,0
904465149435580416,2017-09-03 22:04:30,b'This tweet brought to you by the letter J and the number 3',officialprkrngr,2,0
904188830957289473,2017-09-03 03:46:30,"b""This is the correct answer but damn y'all aren't playing around on this one""",officialprkrngr,3,0
903816092161675265,2017-09-02 03:05:23,b'Would u rather',officialprkrngr,0,0
